Time,Temperature,Humidity,Light,Loudness,Z_Anomaly,IQR_Anomaly
1623787036,22.28,63.94,625,130.0,False,False
1623787046,22.31,63.94,625,155.0,False,False
1623787056,22.31,63.94,626,131.0,False,False
1623787066,22.41,63.88,625,167.0,False,False
1623787076,22.47,63.75,625,147.0,False,False
1623787086,22.47,63.62,626,153.0,False,False
1623787096,22.47,63.56,626,152.0,False,False
1623787106,22.41,63.56,625,143.0,False,False
1623787116,22.34,63.75,627,135.0,False,False
1623787126,22.31,63.75,625,161.0,False,False
1623787136,22.31,63.88,625,118.0,False,False
1623787146,22.31,63.94,625,152.0,False,False
1623787156,22.31,64.0,626,146.0,False,False
1623787166,22.31,63.88,625,139.0,False,False
1623787176,22.28,63.88,625,180.0,False,False
1623787186,22.31,63.94,625,136.0,False,False
1623787196,22.25,63.88,626,119.0,False,False
1623787206,22.25,63.88,626,154.0,False,False
1623787216,22.25,64.0,628,149.0,False,False
1623787226,22.28,64.06,626,100.5,True,True
1623787236,22.31,63.94,626,100.5,False,True
1623787246,22.34,63.88,626,142.0,False,False
1623787256,22.31,63.88,626,123.0,False,False
1623787266,22.31,63.88,626,100.5,False,True
1623787276,22.34,63.81,628,169.0,False,False
1623787286,22.34,63.75,625,165.0,False,False
1623787296,22.34,63.81,627,113.0,False,False
1623787306,22.38,63.81,626,154.0,False,False
1623787316,22.47,63.69,625,130.0,False,False
1623787326,22.47,63.69,625,140.0,False,False
1623787336,22.44,63.56,627,136.0,False,False
1623787346,22.38,63.5,626,132.0,False,False
1623787356,22.38,63.56,628,143.0,False,False
1623787366,22.38,63.62,626,134.0,False,False
1623787376,22.38,63.62,626,147.0,False,False
1623787386,22.47,63.56,626,130.0,False,False
1623787396,22.5,63.56,626,147.0,False,False
1623787406,22.56,63.44,626,125.0,False,False
1623787416,22.53,63.44,626,183.0,False,False
1623787426,22.62,63.31,626,145.0,False,False
1623787436,22.66,63.19,626,165.0,False,False
1623787446,22.72,63.0,626,144.0,False,False
1623787456,22.78,62.88,626,132.0,False,False
1623787466,22.75,62.75,626,147.0,False,False
1623787476,22.66,62.75,625,200.5,False,True
1623787486,22.69,62.81,626,149.0,False,False
1623787496,22.66,62.88,626,125.0,False,False
1623787506,22.62,63.0,626,170.0,False,False
1623787516,22.69,63.06,626,144.0,False,False
1623787526,22.72,63.06,627,138.0,False,False
1623787536,22.72,62.94,626,148.0,False,False
1623787546,22.78,62.88,625,157.0,False,False
1623787556,22.81,62.81,626,155.0,False,False
1623787566,22.84,62.75,626,169.0,False,False
1623787576,22.78,62.75,627,100.5,True,True
1623787586,22.72,62.81,628,200.5,False,True
1623787596,22.66,63.0,627,119.0,False,False
1623787606,22.59,63.0,625,153.0,False,False
1623787616,22.56,63.12,626,100.5,False,True
1623787626,22.47,63.12,625,141.0,False,False
1623787636,22.47,63.38,625,148.0,False,False
1623787646,22.44,63.44,626,154.0,False,False
1623787656,22.41,63.56,626,156.0,False,False
1623787666,22.44,63.44,627,171.0,False,False
1623787676,22.44,63.5,626,154.0,False,False
1623787686,22.31,63.5,626,160.0,False,False
1623787696,22.31,63.5,626,119.0,False,False
1623787706,22.22,63.56,625,149.0,False,False
1623787716,22.25,63.69,626,100.5,False,True
1623787726,22.25,63.88,626,138.0,False,False
1623787736,22.31,63.88,626,138.0,False,False
1623787746,22.31,63.88,625,165.0,False,False
1623787756,22.34,63.94,625,132.0,False,False
1623787766,22.31,63.88,628,124.0,False,False
1623787776,22.34,63.88,626,110.0,False,False
1623787786,22.34,63.81,625,166.0,False,False
1623787796,22.38,63.75,627,170.0,False,False
1623787806,22.44,63.56,627,136.0,False,False
1623787816,22.44,63.5,626,151.0,False,False
1623787826,22.5,63.38,626,177.0,False,False
1623787836,22.41,63.25,626,132.0,False,False
1623787846,22.38,63.12,626,149.0,False,False
1623787856,22.31,63.19,625,194.0,False,False
1623787866,22.28,63.19,625,159.0,False,False
1623787876,22.28,63.38,626,152.0,False,False
1623787886,22.25,63.56,627,111.0,False,False
1623787896,22.22,63.56,627,109.0,False,False
1623787906,22.28,63.69,626,127.0,False,False
1623787916,22.31,63.62,626,138.0,False,False
1623787926,22.34,63.75,626,138.0,False,False
1623787936,22.38,63.56,626,127.0,False,False
1623787946,22.44,63.5,628,155.0,False,False
1623787956,22.41,63.25,627,150.0,False,False
1623787966,22.47,63.06,626,178.0,False,False
1623787976,22.5,63.0,625,148.0,False,False
1623787986,22.56,63.0,625,167.0,False,False
1623787996,22.62,63.0,626,146.0,False,False
1623788006,22.69,62.75,625,167.0,False,False
1623788016,22.78,62.38,626,180.0,False,False
1623788026,22.78,62.12,626,184.0,False,False
1623788036,22.81,61.81,626,154.0,False,False
1623788046,22.84,61.62,626,182.0,False,False
1623788056,22.84,61.56,625,143.0,False,False
1623788066,22.94,61.5,626,125.0,False,False
1623788076,23.0,61.44,625,152.0,False,False
1623788086,22.94,61.5,626,137.0,False,False
1623788096,23.0,61.56,628,129.0,False,False
1623788106,23.03,61.44,625,160.0,False,False
1623788116,23.12,61.19,626,127.0,False,False
1623788126,23.09,61.06,626,144.0,False,False
1623788136,23.03,60.94,625,159.0,False,False
1623788146,23.0,60.81,626,139.0,False,False
1623788156,23.0,60.88,626,143.0,False,False
1623788166,23.03,60.69,627,139.0,False,False
1623788176,23.06,60.69,625,135.0,False,False
1623788186,23.06,60.69,626,154.0,False,False
1623788196,23.03,60.81,626,141.0,False,False
1623788206,23.0,60.81,625,155.0,False,False
1623788216,22.91,60.69,626,147.0,False,False
1623788226,22.88,60.81,626,128.0,False,False
1623788236,22.84,61.06,628,173.0,False,False
1623788246,22.84,61.19,626,146.0,False,False
1623788256,22.84,61.31,626,136.0,False,False
1623788266,22.88,61.38,626,153.0,False,False
1623788276,22.88,61.5,626,128.0,False,False
1623788286,22.78,61.31,627,129.0,False,False
1623788296,22.72,61.31,626,179.0,False,False
1623788306,22.78,61.38,628,154.0,False,False
1623788316,22.75,61.25,626,141.0,False,False
1623788326,22.75,61.19,626,153.0,False,False
1623788336,22.75,60.88,626,162.0,False,False
1623788346,22.69,60.88,628,122.0,False,False
1623788356,22.66,60.81,627,131.0,False,False
1623788366,22.62,60.94,626,143.0,False,False
1623788376,22.66,61.0,626,170.0,False,False
1623788386,22.59,61.0,628,117.0,False,False
1623788396,22.62,61.19,628,148.0,False,False
1623788406,22.59,61.0,626,158.0,False,False
1623788416,22.53,60.69,626,173.0,False,False
1623788426,22.53,60.88,626,189.0,False,False
1623788436,22.56,61.06,626,160.0,False,False
1623788446,22.53,60.94,626,156.0,False,False
1623788456,22.53,60.88,628,143.0,False,False
1623788466,22.5,60.88,628,100.5,False,True
1623788476,22.47,60.81,626,152.0,False,False
1623788486,22.47,60.88,628,123.0,False,False
1623788496,22.41,60.94,626,184.0,False,False
1623788506,22.34,61.06,626,132.0,False,False
1623788516,22.34,61.31,626,142.0,False,False
1623788526,22.34,61.38,628,194.0,False,False
1623788536,22.31,61.25,626,134.0,False,False
1623788546,22.22,61.12,626,143.0,False,False
1623788556,22.22,61.12,626,160.0,False,False
1623788566,22.22,61.25,626,124.0,False,False
1623788576,22.22,61.25,626,187.0,False,False
1623788586,22.25,61.44,626,191.0,False,False
1623788596,22.22,61.5,625,176.0,False,False
1623788606,22.25,61.56,625,116.0,False,False
1623788616,22.19,61.5,626,159.0,False,False
1623788626,22.22,61.44,627,155.0,False,False
1623788636,22.19,61.25,625,142.0,False,False
1623788646,22.22,61.25,626,144.0,False,False
1623788656,22.25,61.25,625,138.0,False,False
1623788666,22.31,61.31,625,121.0,False,False
1623788676,22.38,61.12,626,126.0,False,False
1623788686,22.47,61.0,626,133.0,False,False
1623788696,22.53,60.81,626,128.0,False,False
1623788706,22.53,60.69,625,178.0,False,False
1623788716,22.53,60.62,628,159.0,False,False
1623788726,22.53,60.5,627,133.0,False,False
1623788736,22.56,60.5,625,134.0,False,False
1623788746,22.62,60.38,626,150.0,False,False
1623788756,22.66,60.38,626,133.0,False,False
1623788766,22.62,60.25,625,171.0,False,False
1623788776,22.62,60.19,628,155.0,False,False
1623788786,22.62,60.12,626,152.0,False,False
1623788796,22.66,60.12,625,139.0,False,False
1623788806,22.56,60.06,627,162.0,False,False
1623788816,22.56,60.06,626,138.0,False,False
1623788826,22.56,60.25,626,147.0,False,False
1623788836,22.56,60.25,626,132.0,False,False
1623788846,22.59,60.38,625,149.0,False,False
1623788856,22.66,60.38,626,170.0,False,False
1623788866,22.66,60.19,626,148.0,False,False
1623788876,22.75,60.12,628,144.0,False,False
1623788886,22.78,60.06,627,185.0,False,False
1623788896,22.88,59.94,627,143.0,False,False
1623788906,22.88,59.81,626,127.0,False,False
1623788916,22.94,59.75,626,150.0,False,False
1623788926,22.88,59.56,625,130.0,False,False
1623788936,22.84,59.69,627,110.0,False,False
1623788946,22.75,59.81,626,127.0,False,False
1623788956,22.72,60.0,628,137.0,False,False
1623788966,22.69,60.12,626,160.0,False,False
1623788976,22.62,60.19,628,155.0,False,False
1623788986,22.62,60.38,628,168.0,False,False
1623788996,22.62,60.56,628,172.0,False,False
1623789006,22.53,60.56,626,138.0,False,False
1623789016,22.47,60.75,626,123.0,False,False
1623789026,22.47,60.94,626,103.0,False,False
1623789036,22.5,60.94,626,168.0,False,False
1623789046,22.5,60.94,626,158.0,False,False
1623789056,22.47,61.0,626,105.0,False,False
1623789066,22.41,61.0,628,190.0,False,False
1623789076,22.41,61.06,626,129.0,False,False
1623789086,22.38,61.12,626,170.0,False,False
1623789096,22.41,61.19,628,154.0,False,False
1623789106,22.41,61.25,626,139.0,False,False
1623789116,22.34,61.31,625,175.0,False,False
1623789126,22.31,61.31,626,127.0,False,False
1623789136,22.34,61.38,626,139.0,False,False
1623789146,22.38,61.31,626,132.0,False,False
1623789156,22.38,61.38,625,132.0,False,False
1623789166,22.41,61.31,626,154.0,False,False
1623789176,22.53,61.25,625,136.0,False,False
1623789186,22.62,61.12,626,154.0,False,False
1623789196,22.66,60.94,626,154.0,False,False
1623789206,22.75,60.88,625,190.0,False,False
1623789216,22.75,60.75,628,180.0,False,False
1623789226,22.78,60.62,626,136.0,False,False
1623789236,22.81,60.56,628,148.0,False,False
1623789246,22.91,60.5,625,135.0,False,False
1623789256,22.97,60.38,625,137.0,False,False
1623789266,22.97,60.31,626,146.0,False,False
1623789276,22.94,60.38,627,164.0,False,False
1623789286,22.91,60.25,625,164.0,False,False
1623789296,22.97,60.31,625,104.0,False,False
1623789306,23.0,60.31,626,139.0,False,False
1623789316,23.0,60.31,628,171.0,False,False
1623789326,23.03,60.31,626,160.0,False,False
1623789336,23.03,60.19,626,152.0,False,False
1623789346,23.03,60.19,628,147.0,False,False
1623789356,23.03,60.12,626,158.0,False,False
1623789366,22.94,60.25,627,139.0,False,False
1623789376,22.91,60.44,626,114.0,False,False
1623789386,22.81,60.62,626,141.0,False,False
1623789396,22.81,60.75,626,145.0,False,False
1623789406,22.75,60.94,626,153.0,False,False
1623789416,22.75,61.0,626,152.0,False,False
1623789426,22.72,61.06,626,140.0,False,False
1623789436,22.75,61.06,628,139.0,False,False
1623789446,22.75,60.94,627,197.0,False,False
1623789456,22.78,61.0,626,200.5,False,True
1623789466,22.75,61.06,626,156.0,False,False
1623789476,22.69,61.12,627,168.0,False,False
1623789486,22.69,61.12,626,127.0,False,False
1623789496,22.69,61.19,626,138.0,False,False
1623789506,22.69,61.06,626,134.0,False,False
1623789516,22.75,61.19,627,149.0,False,False
1623789526,22.75,61.19,628,136.0,False,False
1623789536,22.75,61.12,626,165.0,False,False
1623789546,22.78,61.0,626,131.0,False,False
1623789556,22.78,60.94,626,134.0,False,False
1623789566,22.75,61.06,628,200.5,False,True
1623789576,22.72,61.0,628,143.0,False,False
1623789586,22.75,61.0,626,154.0,False,False
1623789596,22.78,61.0,626,142.0,False,False
1623789606,22.72,61.12,626,134.0,False,False
1623789616,22.69,61.25,628,158.0,False,False
1623789626,22.66,61.25,628,118.0,False,False
1623789636,22.72,61.38,626,170.0,False,False
1623789646,22.72,61.31,626,176.0,False,False
1623789656,22.81,61.19,626,168.0,False,False
1623789666,22.81,61.25,628,138.0,False,False
1623789676,22.81,61.19,626,137.0,False,False
1623789686,22.81,61.19,626,162.0,False,False
1623789696,22.81,61.25,626,199.0,False,False
1623789706,22.78,61.31,626,141.0,False,False
1623789716,22.81,61.31,628,165.0,False,False
1623789726,22.78,61.31,626,188.0,False,False
1623789736,22.84,61.31,626,129.0,False,False
1623789746,22.81,61.25,626,163.0,False,False
1623789756,22.75,61.38,626,172.0,False,False
1623789766,22.75,61.38,626,163.0,False,False
1623789776,22.75,61.44,626,169.0,False,False
1623789786,22.81,61.38,626,156.0,False,False
1623789796,22.75,61.44,626,152.0,False,False
1623789806,22.81,61.5,626,152.0,False,False
1623789816,22.75,61.44,626,141.0,False,False
1623789826,22.75,61.5,626,173.0,False,False
1623789836,22.78,61.5,626,146.0,False,False
1623789846,22.81,61.38,626,139.0,False,False
1623789856,22.75,61.44,626,132.0,False,False
1623789866,22.72,61.38,626,169.0,False,False
1623789876,22.75,61.38,628,146.0,False,False
1623789886,22.72,61.44,626,168.0,False,False
1623789896,22.75,61.5,626,144.0,False,False
1623789906,22.72,61.44,626,142.0,False,False
1623789916,22.75,61.44,626,152.0,False,False
1623789926,22.78,61.44,626,140.0,False,False
1623789936,22.81,61.44,628,139.0,False,False
1623789946,22.78,61.38,626,161.0,False,False
1623789956,22.78,61.44,626,171.0,False,False
1623789966,22.84,61.38,626,136.0,False,False
1623789976,22.88,61.31,626,163.0,False,False
1623789986,22.91,61.25,626,154.0,False,False
1623789996,22.94,61.12,628,186.0,False,False
1623790006,23.0,61.0,626,109.0,False,False
1623790016,23.03,60.94,626,141.0,False,False
1623790026,23.09,60.81,626,197.0,False,False
1623790036,23.16,60.69,626,162.0,False,False
1623790046,23.19,60.56,626,126.0,False,False
1623790056,23.19,60.5,626,167.0,False,False
1623790066,23.22,60.44,626,139.0,False,False
1623790076,23.22,60.38,626,179.0,False,False
1623790086,23.28,60.25,626,127.0,False,False
1623790096,23.31,60.19,628,160.0,False,False
1623790106,23.34,60.12,626,127.0,False,False
1623790116,23.38,60.0,626,166.0,False,False
1623790126,23.41,59.94,626,162.0,False,False
1623790136,23.53,59.88,626,168.0,False,False
1623790146,23.5,59.81,626,163.0,False,False
1623790156,23.5,59.69,626,136.0,False,False
1623790166,23.5,59.62,628,149.0,False,False
1623790176,23.44,59.5,628,161.0,False,False
1623790186,23.41,59.56,626,147.0,False,False
1623790196,23.38,59.56,627,149.0,False,False
1623790206,23.38,59.56,628,164.0,False,False
1623790216,23.41,59.56,628,127.0,False,False
1623790226,23.44,59.56,626,174.0,False,False
1623790236,23.47,59.5,627,145.0,False,False
1623790246,23.47,59.44,626,178.0,False,False
1623790256,23.47,59.38,628,154.0,False,False
1623790266,23.47,59.38,626,138.0,False,False
1623790276,23.5,59.38,626,144.0,False,False
1623790286,23.56,59.44,627,159.0,False,False
1623790296,23.56,59.31,626,132.0,False,False
1623790306,23.62,59.25,628,137.0,False,False
1623790316,23.66,59.06,626,156.0,False,False
1623790326,23.69,58.94,626,162.0,False,False
1623790336,23.69,59.0,626,142.0,False,False
1623790346,23.66,58.94,626,131.0,False,False
1623790356,23.69,59.0,626,163.0,False,False
1623790366,23.69,58.94,626,141.0,False,False
1623790376,23.69,58.94,627,162.0,False,False
1623790386,23.72,58.75,626,199.0,False,False
1623790396,23.75,58.69,626,148.0,False,False
1623790406,23.81,58.62,627,123.0,False,False
1623790416,23.84,58.5,626,134.0,False,False
1623790426,23.84,58.44,627,146.0,False,False
1623790436,23.84,58.38,626,153.0,False,False
1623790446,23.84,58.38,627,157.0,False,False
1623790456,23.84,58.31,626,130.0,False,False
1623790466,23.81,58.31,626,150.0,False,False
1623790476,23.88,58.31,626,152.0,False,False
1623790486,23.81,58.19,626,153.0,False,False
1623790496,23.84,58.25,626,149.0,False,False
1623790506,23.88,58.19,627,154.0,False,False
1623790516,23.88,58.0,627,158.0,False,False
1623790526,23.88,57.94,626,140.0,False,False
1623790536,23.81,57.81,626,142.0,False,False
1623790546,23.72,57.81,626,158.0,False,False
1623790556,23.69,57.94,626,158.0,False,False
1623790566,23.75,58.0,626,158.0,False,False
1623790576,23.75,58.12,626,146.0,False,False
1623790586,23.62,58.06,627,173.0,False,False
1623790596,23.62,58.19,626,148.0,False,False
1623790606,23.62,58.44,627,111.0,False,False
1623790616,23.66,58.44,626,147.0,False,False
1623790626,23.59,58.56,628,171.0,False,False
